name,line
707,"And of course, I enjoyed all those conversation… but even those are pointless for me."
707,I’d appreciate that.
707,Since this is all for you.
707,You know…
707,"I only tried to laugh as much as I can in this chatroom,"
707,because of the dark place I’m really in.
707,This shithole… is probably the place that suits me best.
707,"I hope the members,"
707,"and especially you, aren’t harmed because of me…"
707,but I don’t know.
707,I’ll be more careful from now on.
707,I’m sorry…
707,I wasn’t wrong.
707,If I had just let you go then…s
707,convinced him to send you away…
707,you could have just deleted this app
707,and be free…
707,But it’s already happened now
707,so all I can do is be more careful…
707,"Thank you,"
707,"but those words will have heavy consequences,"
707,so please be careful of what you say.
707,"Of course,"
707,I’ll take care of everything that’s already happened.
707,I’ll try to end it as fast as I can.
707,I’ll try harder for you because I involved you in all this.
707,"Whatever happens,"
707,I’ll make sure you’re never in danger.
707,but…
707,so things might go a bit slow.
707,"But if the agency finds out about that, things might get more dangerous…"
707,so I’ll try to take care of it as fast as I can.
707,I’m sorry for confusing you.s
707,"I’ll just go back to the Seven I always was, and come back after everything’s finished."
707,I’m sorry for being slow.
707,Please tell me
707,if anything strange happens
707,while I finish up my agency work.
707,"Alright, MC?"
707,That… that won’t happen.
707,I’ll do everything I can.
707,I really hope so…
707,I plan to finish the agency work in a blink of an eye.
707,I don’t deserve to be thanked.
707,I should be the one to be sorry.
707,I’ll come back soon. Take care of yourself.
707,But…
707,"It doesn’t taste like oil, does it?"
707,Saw it lol
707,Time!
707,Don’t take that so seriously.
707,Something…
707,something bad just happened and
707,To tell you the reason…
707,"Just as everyone thought,"
707,"work wasn’t going so well, and I felt frustrated and upset. That’s why I said those things."
707,But!!
707,more
707,than
707,anthing
707,else
707,Oh!! Knew it lolol
707,It exists.
707,I just had it last night…
707,Detonator for your sentimentality!
707,Bang bang!
707,he died?
707,I’ll have to be careful.
707,Excessive sentimentality
707,ain’t good.
707,Good point!!
707,I’ll keep that in mind.
707,I’ll get my shit together and keep an eye out!
707,Guess it’s easier to get sentimental there. lol
707,Don’t climb up the hotel roof!!
707,"lolol If it’s so pretty, then send us a photo~!!"
707,I wanna see it meow!
707,Hurry up!
707,Drum roll please!!!
707,Louder!!
707,It really makes you want to travel to the moon…
707,I see… haha
707,It’s good that you’re satisfied with reality ^^
707,Oh…! That sounds fun! haha
707,I’m always up for adventure!
707,So luxe~ Jealous~
707,people get super sentimental…
707,I wanna go to the desert some day haha
707,I love holidays.
707,I would like to take a proper one
707,once this is over haha
707,Holidays are inside my mind…
707,"They don’t exist in reality,"
707,just in my mind T_T
707,Well… lol
707,That’s what’s hard…
707,I just have to finish it as soon as I can.
707,That won’t be possible;
707,I can’t reach him.
707,I hope we can talk to him soon;;;
707,I know you must be frustrated. Sorry… T_T
707,I think he’s still abroad T_T
707,Somewhere without any service…
707,I left a voice memo
707,so he’ll call me as soon as he sees it…
707,"Ya. If you see him through the window, make sure you get him."
707,"If I could, I wish I could clone myself"
707,and just do everything at the same time…
707,Why is it so damn hard to concentrate? ;;;
707,I have a favor to ask.
707,Tell me
707,how to focus without thinking about anything else
707,Gimme ur secrets!!
707,I see…!
707,That’s exactly my state!!
707,I’m just worried about MC’s safety.
707,That’s it!
707,Wandering idiot…
707,Knew it!
707,Mr. director
707,knows how to respect!
707,"In that sense,"
707,can I make a suggestion?
707,What you said just reminded me of this.
707,I want to invite the leader of the Emotional Labor Organization “Only Cry”
707,so that Mr. Director can expand his emotional horizons.
707,I heard that “Only Cry” is super good at knowing exactly what’s troubling you
707,and helping you just burst out crying!
707,"Once you’ve exploded with emotions after meeting Only Cry,"
707,"your emotions might actually disappear, haha."
707,Yup! Good idea lololol
707,I should tell him~ lol
707,is calling for you?
707,"Oh, okie lol"
707,"Oh, you understand? I knew you’re my one and only rocket astronaut!!"
707,He left haha
707,"to finish work and come back,"
707,is what I want to say…
707,but I suddenly smell something stinky…
707,B I N G O!!!
707,"My room is super clean,"
707,so I can actually smell it more clearly.
707,"I’d like to talk more,"
707,but I have to leave before she gets here T_T
707,She’s getting closer!
707,Time to leave T_T
707,YA.
707,I’ll come back
707,after I finish!!
707,I heard someone laughing… Did you laugh?
707,That’s not the voice…
707,…I definitely heard something.
707,I guess I was just tired.
707,Agent.
707,Can you give me some coffee? The one over there
707,···Probably not.
707,This is comfortable.
707,"Alright, alright."
707,Yeah. Isn’t it our competition company that disappeared a few years ago? That small intelligence agency.
707,I am not interested.
707,How late were they?
707,What?
707,Mahababamitabul
707,Namuamitabul Hanshimbayabaramitdasi jokyon ohgo plzhelp
707,I’m trying to concentrate. Leave me alone.
707,Sariza sebisgood bullybead lifemathzhard
707,"Sariza followtehelaw neverendinglife impobentnot… Huh, she left!"
707,Hate that she’s always watching me.
707,I really feel bad about this… I’ll just check the server while she is gone.
707,"The apartment security server… server transparency ok, input output okie dokes, last activation of gate security system… good."
707,And… the special security system…
707,The numbers seem to be different. Am I seeing it wrong…?
707,"Access log…! Oh, here it is. The last log…"
707,was only a couple hours ago.
707,This has the most complicated algorithm of all security systems….
707,Someone is active all over…
707,They must all be the same person.
707,She’ll be in danger!!
707,I’m sorry.
707,But it’s that important
707,so listen to me!
707,I can’t explain in detail
707,but you’re in danger right now
707,From this second
707,Don’t ever move from the apartment.
707,Something really bad might happen!!!
707,I’ll explain when I get there.
707,I’ll go there right now so just stay still!
707,I’ll explain everything when I get there.
707,So
707,Until I get there
707,There’s a problem with the apartment security system right now.
707,I’m gonna go and fix it.
707,I’ll do whatever it takes to get there
707,so just trust me…
707,God;;
707,I’ll come back
707,so just trust me and hang in there!
707,Just don’t move.
707,Promise!
707,Sorry
707,I don’t have time to explain.
707,I’ll go so talk later.
707,Tell you later
707,I can’t talk much right now
707,I’m gonna go save her
707,I have to leave
707,Se-seven!!! Hey! Why are you here? And what the hell is in your hands!?
707,Gahh! Caught me!
707,"Nothing happened, right?"
707,I’m glad that nothing happened…
707,Thank god…
707,"As I told you before,"
707,you can’t move from the apartment.
707,I’m on my way to you right now.
707,"I’d like to explain everything,"
707,but I really don’t have the time right now.
707,"Oh… first,"
707,"Alright. I’m driving right now,"
707,so I’ll come back when I arrive.
707,"God, that was tough…. I made it, but it’s so damn hard. How the hell did they complicate my already complicated algorithm?"
707,"MC, be careful of the glass. You’ll get hurt if you step on it."
707,I hated that the agency made me go through physical training… but I guess it did help.
707,Huh? You know me?
707,No way…
707,Oh… That’s…
707,What… what happened?
707,What?
707,"Something bad happened, right? That’s why you’re here?"
707,I’m not lying!
707,That… I had no choice! It’s all too much to explain now…
707,"First… let MC go, and then let’s talk. Please? Let’s take care of this together…"
707,"You hate me right now, right? She has nothing to do with this."
707,There’s no reason to involve her in this! Don’t do something to her because of me…. Please…!
707,"…Even if I do, it’s useless."
707,Love? I guess you two were being lovey dovey when I shivered in my loneliness.
707,"That’s not it! MC, don’t move!"
707,MC! Stay still!
707,Don’t move. It’s dangerous.
707,The special security system… I restarted it and it’s only starting to work now…
707,The whole place will explode if we stay like this. Get out of here!
707,We’ll all die if we don’t get out!!
707,MC!! Right now!!
707,Good…! Come here.
707,Get out! You’ll die like this!
707,Thank god… it stopped.
707,… I feel a bit disoriented right now. Will you give me some space?
707,I don’t know… I don’t think both of us are okay…
707,God…
707,Shit…
707,You shouldn’t have found out about this.
707,"MC, I’m sorry, but please keep what happened with that boy a secret."
707,"You can forget it completely… no, that will actually be better. Since that was a traumatic experience…"
707,Because I don’t want to harm the other members.
707,"I’ll see the end to this for sure, so don’t worry."
707,I’m so sorry for putting you in danger.
707,I should… finish rebuilding the special security system here.
707,I brought my laptop and all the equipment… so I’ll stay here for that and for your protection. I don’t know what to say…
707,And… I have to ask this of you again.
707,Please.
707,You know… our secret
707,from the members…?
707,I’m working.
707,"Even if you see it, it’ll be too hard for you to understand."
707,"And,"
707,"I never really told you about the special security system, right?"
707,"Everyone will be able to read it if I write it here, so I’ll explain."
707,The special security system…
707,was implemented to protect the information stored here.
707,"Thankfully the information is safe,"
707,and so are you…
707,so I’ll have to tell the members to stop worrying.
707,That’s… nothing.
707,I can just work here.
707,Since you’re within my sight…
707,I’ll be able to focus now.
707,I’m sorry but I’m not interested in that.
707,I first have to take a look at the system again
707,so that you can feel safe.
707,"I’ll finish the work as soon as possible, so just bear with me."
707,"Yeah, that’s it."
707,"Not all of it, but I’ve made temporary measures."
707,I’ll leave once I finish fixing everything.
707,"I’ll be here until I finish the work, so don’t worry."
707,It is.
707,Don’t worry. I’ll make sure it doesn’t happen.
707,I think it’s someone completely different.
707,"Oh, it’s nothing."
707,I think MC is still in shock and getting things mixed up.
707,The information may be what he wants…
707,or he can have something against one of our members…
707,we’ll have to wait and find out.
707,Yeah… but I can’t go right now.
707,"I have to make sure the special security system is safe,"
707,and I should do more research before actually going.
707,No… It’s better that I take care of this.
707,"Besides, we don’t know what will happen if we’re nor prepared."
707,She’s right…
707,We have to be careful as you just said.
707,I plan to.
707,Then I’ll come back soon.
707,"No, I’m just doing what I was supposed to."
707,I feel bad about putting you in danger.
707,I’m sorry for barging in on your space.
707,I’ll just stay in the corner so don’t mind me.
707,I need to fix the security system and I need to focus if I want to find out more about Magenta.
707,I feel better this way. I’ll just work here.
707,"I didn’t want to be alone with you like this, but I guess the intruder left us no choice."
707,but don’t feel too safe about me. I don’t have a good reputation.
707,It might be more dangerous that I’m here.
707,I don’t like it. You might be in danger if you stay with me.
707,My agency will track down this place… and take me away.
707,So you really have to take care of yourself.
707,A little bit.
707,"but I’m the only one who knows the address to this place, so it’ll take them a long time to find me here."
707,I left my car someplace far because of that.
707,That’s nothing for you to know.
707,"Don’t try to find out anything about the agency. If anyone asks, just pretend you don’t know anything."
707,"If I finish my work before I get tracked, I plan to disappear from the face of this earth…"
707,"Unless something happens, you’ll be safe."
707,"Anyways, my point is that I’m a dangerous person…"
707,So I’ll leave as soon as I can. Don’t try to get so close to me.
707,"I told you before, but this suits me better."
707,I have to work.
707,And I feel uncomfortable with you talking that way. Please don’t.
707,"If you have a sharpie, I’m all for drawing a line on the ground."
707,please be careful of what you say.
707,"No, just leave me alone."
707,That’s nothing for you to know.
707,It was a mistake telling you about him… Just forget that I even mentioned it.
707,"I’m sure you have a lot of questions, but there’s nothing I can tell you right now… Just don’t ask me anything."
707,Oh… you should never judge a person by how they are online.
707,Anyone can pretend to be brighter online. Especially more so for people like me.
707,The reason why I hurried over here was to protect you.
707,"I have no plans to pursue any sort of personal relationship with you, so know it as that."
707,I’m sorry if you had any fantasies about me.
707,"This is who I am, so just accept it. Don’t try to get close to me."
707,I’m going to start working now so don’t bother me.
707,I don’t have time to joke around…
707,For now.
707,I read what you said last night.
707,About revealing the address for this place…
707,In my opinion…
707,"we shouldn’t reveal it right now,"
707,"but when I decide that it’s dangerous, we should reveal the address."
707,I don’t think that he’s wrong.
707,please just trust me…
707,"I’m not saying that everyone should trust me with everything,"
707,but I know best when it comes MC’s safety.
707,This isn’t the time to be talking about that right now.
707,If MC gets in danger because of me…
707,I’ll explain everything when the time comes.
707,But there may come a time when I can’t.
707,I’ll tell you when things are more settled.
707,Not now.
707,Sorry. I’m just following what I think is safest.
707,I’ve been working on it since yesterday so everything’s back to normal…
707,and I switched up all the algorithms too.
707,Well… It just gets rid of the intruder.
707,That’s…
707,It is secret…
707,"but since it concerns your safety, I think it’s time for me to talk about it."
707,The special security system….
707,is something that can get rid of the intruder and burn all the information at once.
707,It’s a bomb.
707,Let me explain.
707,That’s how important our previous guest information was… so much so that even we couldn’t handle it…
707,You’re right….
707,I will never let the bomb go off.
707,Since we’re more safe by being in danger..
707,I understand how shocked you are.
707,But you know what’s important right now.
707,What’s important is that everyone knows this now
707,and that MC won’t be in danger even if something happens to me later on…
707,"The guy came to fix our glass, so I have to go."
707,"MC, will you quit the messenger and come with me?"
707,Of course. Here’s cash.
707,I don’t need it. Take care.
707,"He’s very strange to think so, and so are you."
707,I don’t know. You’d probably know better since you were there.
707,And one more thing… can you really stay that calm? You’ve been chatting me up since yesterday… you’re really strange.
707,Aren’t you scared that there’s a bomb there?
707,I’m really curious which planet you came from…
707,"It’s nice to see you be positive, but you should always be careful."
707,I didn’t come here from a sense of justice. I came because you are in serious danger.
707,"It’s good that you’re not anxious, but please be more aware of the situation."
707,Aren’t you supposed to get angry at me? I’m the one who put you in danger…
707,I’m so angry at myself… why aren’t you mad at me?
707,you’re amazing to say that when your life is at risk.
707,"…If you’ve been chased by danger your whole life, you wouldn’t be able to say that."
707,…That’s not important. Your life was at risk as a result.
707,"I wish none of this ever happened. That bomb, and you joining the organization…!"
707,"Don’t ever download weird apps on your phone. Oh… Well, that’s none of my business."
707,I’m going to do what I can now. So you do what you can too. Just stay still and safe.
707,"I’m going to put on my headphones and work now, so don’t bother me."
707,"But still, this is too much. A bomb of this magnitude can kill everyone inside."
707,I’ll look into how much power they have then…
707,What’s wrong? Why won’t you tell me about the intruders?
707,I trust you… but still a bomb…?!
707,MC… What are you doing here?
707,I came here because I wanted to talk to everyone else but no one’s here.
707,Did you read what everyone said?
707,Then you’ll know.
707,And everyone is confused.
707,But I’m sure this is worst for you…
707,I’m so sorry…
707,"I should have apologized earlier, I’m sorry."
707,I was just a bit flustered and got defensive.
707,"I don’t know what you mean nice,"
707,but I’m trying my best to secure your safety.
707,Why are you so nice?
707,You’re not like anyone I know.
707,I hid from everyone about a dangerous device… I can’t imagine how betrayed everyone must feel.
707,"Sometimes, you have to take extreme measures"
707,to prepare yourself against bad attacks.
707,She only asked for it to protect the information.
707,She had no intention of hurting anyone.
707,You’re right.
707,It’s natural that everyone’s mad…
707,about leaving you with the bomb alone all this time.
707,It’s hard for me to stay sane in this situation…
707,I’m kind of amazed that you’re able to stay so calm about this.
707,Really?
707,"Well, that’s not bad…"
707,"Thank you for saying that, but…"
707,God…
707,"When we first talked about having you stay in the apartment,"
707,I should have been alert about the security system then…
707,But it never caused any problems…
707,"and as dangerous as it is, I thought I made it that perfect."
707,So I thought it’d be fine.
707,I was arrogant.
707,So when
707,I put you in danger as a result…
707,I’m supposed to predict everything that might happen.
707,Since I’m in charge of security…
707,Why are you so bright?
707,"Seeing you so positive, I feel like you’re living in a different world."
707,I…
707,I am so angry at myself for not being perfect…
707,"but right now, it’s important to make sure that everyone is safe,"
707,so I’m going to stop blaming myself and do what I can.
707,I think that is the best apology
707,"I can give for the members,"
707,and especially for you…
707,And I’m going to stop being arrogant and think that my system is perfect.
707,"Even if I do, it’s pointless…"
707,You don’t know anything about me.
707,So it’s not good to trust that I’ll do everything well.
707,Anyways…
707,I’ve told you before… but I plan to go there myself.
707,but there doesn’t seem to be any other choice.
707,A drive? ;;
707,"You don’t realize I’m not talking about a fun trip, right…?"
707,I don’t know.
707,and decide whether it’ll be safer for you to be with me or somewhere else…
707,"It’s personal,"
707,so I won’t talk about it here.
707,I’m so sorry that things turned out like this.
707,And I’d like to tell everyone else
707,that I’m very sorry too…
707,Let’s be more careful from now on.
707,I suppose
707,you might not be able to ever understand me.
707,So you saying that everything is okay doesn’t help me at all…
707,I know that this is frustrating for you.
707,But I’m not here to entertain you.
707,I don’t want to escape the blame
707,but thank you for understanding it that way…
707,All I wanted to do was make sure that everyone’s safe.
707,I don’t know why things are going so wrong…
707,"If everyone is disappointed in me because of this,"
707,i’ll just have to accept it…
707,…
707,I hope that’s the case…
707,I should go offline and work.
707,Call me if you need anything.
707,This means… the lan passes through here… and the device’s parameter is around 160 degrees…
707,The coordinates of the blind spot is…
707,Oh… This is a song I like.
707,This is… margin of error plus minus 0.253
707,I have to get the angle exactly right.
707,…towards the north door… target… coordinate 263-572
707,current time… recorded. Mark…
707,7 o’clock… thermal detector… parameter calculation…
707,…Blue… 7 in total…
707,Red…. Coordinate… 172-384… Mark.
707,What are you doing right now?
707,God… I don’t know if you’re just lighthearted or dumb.
707,Please listen carefully to what I have to say.
707,"You don’t have to be polite to me. You can ignore me, avoid me, even get mad at me."
707,But don’t ever get curious about what I do or the things I’ve brought.
707,"People who get curious without knowing anything, just thinking it’ll be alright… really make me tired."
707,"They don’t know how dangerous I am and how many problems I have… They just look at me and think I won’t be much, and approach me."
707,They try to open up around me without much thought.
707,Just like you.
707,But they don’t even have the ability to handle the things inside…
707,I’ve lived a complicated life ever since I was born. A life you will never understand.
707,So don’t get curious of me.
707,That’s strange. I don’t want to get close to you at all. But why do you think so?
707,I’ve already told you. We can’t be family or friends.
707,"I don’t care whatever happens as long as you are safe, normal, and alive."
707,"You must know this already. No matter how much you try to get to know me, it’s useless."
707,The ending is already set for us.
707,"So… please, until the situation is stabilized, don’t give me any attention, and don’t forgive me for putting you in danger."
707,That chance…
707,Don’t waste something like that on a guy like me.
707,I’ll take it that you understand what I mean now.
707,Did you even listen to what I just said?
707,"If you really care for me and want to help, don’t pay me any attention and just stay far away from me."
707,That is helping me… seriously.
707,e
707,Why didn’t you answer any of my calls?
707,Where the hell are you?
707,When your eyes are like that??
707,What about me?
707,What?
707,For real?
707,We used that phone less than a week ago.
707,I see…
707,…We can’t rule out that possibility?
707,"I have a bunch of questions I want to ask you,"
707,but there’s one I need to ask so I’ll ask that.
707,Yeah. I changed all the algorithm.
707,"I have the materials in hand, so I’ll send them to you later."
707,I think we should evacuate MC. What do you think?
707,"Since there are people who are after us right now, I think it’s actually safer to just stay still."
707,"Since the special security system’s been recovered, there’s no safer place…"
707,"So… ironically, it’s safest to stay under the special security system."
707,What?
707,"Yeah, that’s why I put the bomb."
707,You just…
707,Then what else?
707,What in the world are you talking about…?
707,That’s what I don’t get.
707,Why did you think that I’d rummage through this apartment?
707,Why are you suspecting me?
707,You feel really weird right now.
707,"I don’t want to doubt you,"
707,but you’re doubting me first… that’s what’s strange.
707,Are those letters that important right now?
707,There’s something more important.
707,"I don’t know if he made a mistake, or if his doubts just slipped out…"
707,"But,"
707,I really don’t get it because I know that you’d never make a mistake like that.
707,It’s not just letters that’s here.
707,There are people.
707,I’m here
707,and so is MC.
707,"Now that you’re finally in touch,"
707,the thing we should feel worst about and most worried about
707,is MC’s safety. She walked in to a place with a bomb with good intentions to help us.
707,Shouldn’t we worry most about her safety?
707,"I’ve been waiting to talk to you all this time,"
707,and finally I’m talking to you.
707,But you just…
707,came here because you got nervous
707,that I’d stop the security system and read the secret documents?
707,I did a couple days ago
707,but now I don’t.
707,Take care…?
707,"Before I meet you,"
707,there’s something I have to ask you.
707,Can I?
707,"In that ‘everything’ you just mentioned,"
707,Answer my question.
707,Don’t pretend like you don’t know.
707,"No, I don’t want to."
707,Don’t run away and say it here.
707,So that I can trust you again.
707,Is that important right now?
707,I saw him with my own two eyes.
707,Explain to me.
707,Explain why he was like that.
707,Why did he appear in front of my eyes like that?
707,why is that boy
707,"Why is that boy,"
707,"why is he doing it,"
707,when you were supposed to protect him?!?!
707,Tell me what you know.
707,Explain.
707,Say anything so that
707,I can trust you again
707,Please.
707,I don’t know..
707,I don’t know if he really lost service
707,or…
707,just wanted to avoid me…
707,"No,"
707,I don’t care whichever it is.
707,Since
707,Shut up.
707,Be quiet… How did I turn this off. Damn…
707,I said shut up!
707,I don’t want to talk to you so just fo to a corner.
707,…
707,It’s so annoying…
707,Whew… Finally it’s quiet.
707,Don’t pay attention to that right now.
707,I’m more worried because you’re so calm!
707,"I know it’s funny to say all this after I told you to stop paying attention to me,"
707,I’m not joking.
707,He told me not to open the drawer because there’s something in there.
707,An alarm will ring if someone like you opens the drawers or one of the cabinets.
707,"But I can control all the alarms, so if I want to, I can see everything… I’m sure he logged in because he heard that I’m here and got nervous about something."
707,All of us used to be great together once. When we didn’t have any secrets and things were peaceful.
707,"But until then, I need some time to recover…"
707,I will some day… but not right now.
707,I don’t know what I’m blabbering right now…
707,I feel like I should shut down instead of that cat.
707,What do you mean the same bed?
707,Don’t even joke about things like that.
707,"Anyways, don’t worry about that drawer. I’ll take care of it."
707,"MC, you’re very innocent and naive."
707,"In this situation, I only think that you’ll be very easy for other to manipulate and exploit"
707,You’re free to think what you want… but son’t care about me.
707,And don’t even mention that name.
707,You’ll only be in danger by staying in some place like this.
707,I’m telling you this because I know much more than you do.
707,You are free to do whatever you want… but my thoughts will not change.
707,I’m amazed that you can still manage to have such naive thoughts.
707,"To repeat myself, that will never happen so don’t develop personal feelings for me."
707,"Even if you try to get involved with me, I will refuse everything. This is nothing for a person like you to be involved in.. You’ll only end up getting hurt."
707,Let’s just stop talking about this.
707,"For now on, if I have to tell you anything concerning your safety, I’ll do it through the messenger… so just know it as that."
707,I’m going to go work. Don’t bother me.
707,Are you expecting me to get jealous by saying that?
707,Do whatever you want.
707,You can only cheat if you are in a relationship.
707,I told you not to bother me…!
707,"I don’t care about your feelings, alright!?"
707,Think about the fact that you’re living with a bomb right now.
707,There’s no guarantee that something more dangerous won’t happen in the future!
707,And your changes of being in danger will multiply by being with a guy like me. Do you understand!?
707,It’s not the time to go on about emotions. Just worry about staying alive!
707,How can you stay so calm…! I can’t understand!
707,If you get in danger again…!
707,Then I’ll…!
707,"Haha… You’re free to think whatever you want, but seriously… stop it."
707,So stop coming closer to me.
707,"So stop wasting your emotions on me, I don’t deserve it… It’s all a waste."
707,Damn… Don’t look at me like that! God!
707,This won’t do..
707,I’m going to out to the hallway…
707,"I’m going to come in when you’re sleeping, so meanwhile, sort out your emotions."
707,I must have hurt your feelings.
707,I had no choice… that’s the truth.
707,Closer?
707,I guess what I told you before was no use at all…
707,God…
707,"From now on, if I have anything important to say, I’ll say it here."
707,I have something to tell you regarding your safety.
707,"but I meant the last thing I said, and that will not change."
707,And this is just a suggestion…
707,For your safety.
707,Yes… I came here to do that.
707,I hope you’re not doing that to impress me.
707,"It’s personal, so I won’t go into details,"
707,"but just to summarize the facts,"
707,my parents were not people who could actually be parents to us.
707,He gave me the opportunity to start working for an intelligence agency and be independent when I was in middle school.
707,Yes… he was.
707,I really thought he was an angel from heaven.
707,and that I would follow him always without a single shred of doubt.
707,"I don’t know… whether he was planning to break the promise from the first place, or things just went wrong…"
707,"But a couple days ago,"
707,"If you say it like that, the members won’t even know what we’re talking about;;"
