name,line
707,So please be careful about what we decided to keep secret.
707,"Anyways,"
707,Since I considered him my father for more than ten years
707,I thought there would be some explanation…!
707,"The reason why I’m telling my story,"
707,"isn’t to earn sympathy, but to tell everyone"
707,will be each to their own.
707,"Besides,"
707,"So keep that in mind, MC."
707,I want to run out right now.
707,I plan to collect information
707,and visit there myself.
707,"To me,"
707,it’s more important to do research on
707,I plan to go there myself once I finish collecting all the necessary information.
707,"You’re right by my side so you’re safe,"
707,but everyone should be worried about their safety.
707,"From now on, I will not take orders from anyone but act on my own,"
707,"and if there’s anything I need everyone to know concerning their safety, I will talk about it here."
707,I don’t care even if you can’t sympathize with my situation.
707,Just don’t get involved.
707,"MC, please be safe and cautious so that you don’t get involved."
707,I’ve said all I wanted to say.
707,You’re asleep.
707,You’re been talking all day but you’re so quiet when you’re sleeping.
707,"You’re so weird, you know that?"
707,"I must have hurt you by saying all those things, but you still managed to be bright…"
707,You can get angry at me… but seeing you reminds me of the 707 I am in the messenger.
707,You’re really like 707. But I suppose you and Saeyoung are nothing alike.
707,Saeyoung is so dark and pessimistic that he cannot be with you… I want you to know that.
707,I can no longer wear the mask of the happy-go-lucky 707. This complicated and icy person is me.
707,I want you to realize that and be disappointed. So please don’t waste your feelings on me. I’m not a fun cool person… I can put you in danger.
707,"But you’re a strange person, so you won’t understand what I say. So I think I’ll end up hurting you again tomorrow morning."
707,"No, you’re not a strange person… The one who’s strange is me."
707,So I sometimes dream about you some day accepting the real me.
707,Of course it’s a ridiculous dream… but thank you for letting me dream at least.
707,Please be less nice to me… so that you won’t be hurt when I disappear.
707,Don’t trust anyone and stay safe. And forget about me and be happy.
707,Letting me protect you… is much more than I deserve. That is enough for Saeyoung.
707,It’s going well.
707,This situation must be fun for you.
707,I guess he’s still hoping.
707,Just be careful.
707,No.
707,but this isn’t just dangerous.
707,Don’t think it’s that easy.
707,I said I don’t need your help…
707,Stop being ridiculous…
707,This is exhausting…
707,You’re seriously
707,being pathetic right now…
707,"That’s up to you, MC"
707,It’s not that simple.
707,I already decided to leave.
707,You’re right… I’m going to forget everyone here.
707,"I always told you,"
707,"that once I can be sure that you’re safe, I’ll leave."
707,It was going to be like this anyways.
707,What else can a secret agent doo?
707,I meant everything I said.
707,So don’t try to get involved with what I do.
707,It will have nothing to do with you.
707,I should have said that this would be the ending all along.
707,I am sorry to mention it so abruptly…
707,"but I’m going to disappear soon anyways, even feeling sorry is meaningless."
707,No… It’s not just that.
707,I’ve always been like this.
707,"As you know,"
707,I can never have an identity.
707,"So having friends,"
707,is only temporary.
707,I’m sorry you feel that way.
707,But I’m going to leave anyways. Would an apology mean anything?
707,They are all memories that will become meaningless to me.
707,You sort out your feelings on your own.
707,I will too.
707,It’s not just because of that?
707,What use would it be for me to explain?
707,"I’m saying the same thing, but I was supposed to disappear in the first place."
707,"No, it doesn’t."
707,You….
707,don’t know anything.
707,Where I was born
707,who my parents are
707,what I do at the intelligence agency
707,You don’t know anything about me.
707,"Yeah, you were."
707,I’m not that person.
707,I said it’s all temporary!
707,So what?
707,I only said the truth.
707,Stop it.
707,Both of you
707,would never understand me.
707,Why is this on again…
707,Damn it. Shut up…!
707,I’ll throw it away later.
707,That’s useless.
707,Just leave it. It’s useless.
707,"And I’ll be leaving soon, so just forget about me."
707,"Can’t you see that it was all a lie? The jokes, the pranks, all the laughs!"
707,How are you going to stay safe on your own? Are you even thinking right now?
707,It’s all my fault that you’re in this situation.
707,"Don’t think about me, just think about protecting yourself!"
707,You’re underestimating your opponents. You’ll really be in danger with that attitude.
707,Why the hell would you stay that? Do you want to be in danger?
707,Is that what you really think?
707,Your whole life will be about being nervous that someone will notice you. Is that the life you stupidly want?!
707,You don’t have a care in the world regardless of what’s going on.
707,Are you even listening to me?
707,I’ve always been the outcast of society and the law ever since I was born.
707,I can never have a normal life… so don’t expect anything form me.
707,You’ll just end up hurting yourself!
707,How many times do I have to repeat myself? I can’t be with you. We can’t be anything together!
707,Everything that surrounds me… They are all things will disappear from the temporary life created by a secret agent names 707.
707,"A real life, real things I can have… don’t ever think and hope those things can exist."
707,my life can’t embraze anything…
707,You don’t know how it feels to live that kind of life.
707,Don’t be nice to me when you don’t know anything. Please… get away form me.
707,"The person you like is the 707 in the chatroom, not me…!"
707,Why are you doing this to me…?
707,I told you. Even if you say that… I can’t embrace anything…
707,My life was wrong from the beginning. It’s a life that’s dangerous and filled with lies…
707,I don’t want to involve you in that kind of life…
707,Why can’t you understand me…?
707,"MC… Don’t do this, please…"
707,I… I…
707,Why do you want to be with me when I’m so dangerous?
707,Please tell me the truth.
707,I was afraid. I was afraid that someone would get hurt because of me…!
707,My life is filled with that fear.
707,I don’t want you to involve yourself in anymore danger…
707,but why do you…
707,Why do you like me…!
707,God….
707,"…You’re impossible, MC."
707,You’re so strange.
707,I feel like I’m going strange too.
707,Why aren’t you giving up…?!
707,Why aren’t you getting hurt and abandoning me…?!
707,What are you going to do if something happens to you because of me…?!
707,I don’t know anymore…
707,Seeing you say that when I’ve pushed you away so many times…
707,I don’t know what to do now.
707,Do what you want.
707,"No matter how much I push you away, I can’t do anything about your feelings."
707,Nothing good will happen by being close to me… It’ll be too late to regret it later.
707,…You shouldn’t say that so easily.
707,Damn… Why are you saying that?!
707,Why are you putting me in trouble…?
707,I told myself I would never want to be close to someone… but you’re making me feel complicated…
707,I can’t believe that you’re getting to me…
707,God… What am I supposed to do now?
707,Alright. I need time..
707,If that’s how you really feel… just… just give me some time to think. Alright?
707,…Where did I put the blue print… The nut here… should fit bolt 42.
707,"Oh right, this fit here…"
707,Get your shit together man…
707,I’m fixing what I broke earlier…
707,"Come to think of it, if something happens and I disappear…"
707,at least he could talk to you…
707,"Yeah, things are a bit messy right now."
707,I’ll finish fixing it soon so please bear with me.
707,"If something happens and I disappear, at least he could comfort you…"
707,I was too busy fixing it to organize.
707,The AI program I installed here is similar to how I talk in the chatroom.
707,"Anyways, I’ll finish fixing it quick. Don’t mind me."
707,That you’re such a strange person.
707,"I’ve pushed you away multiple times saying that I can’t give you what you wan,"
707,but you’re not discouraged at all and still at my side.
707,I’m not surprised that you’re saying that now.
707,"You really can’t be discouraged, can you?"
707,Since we’re talking about it…
707,"you don’t say those things to other people, do you…?"
707,"You might not know, but there are a lot of dangerous men in this world."
707,"If you’re too nice, you might end up facing a lot of trouble."
707,"So, be-be careful about saying things like that."
707,No! Don’t say that ever… especially to other guys.
707,"Well, I mean… never say never, but…!"
707,"You’re aware that I’m dangerous, right?"
707,It’s common sense to stay away from dangerous people.
707,You should really be careful about saying things like that!
707,Alright… I’m sorry if it was none of my business.
707,Oh… Alright.
707,As long as you don’t say it to everyone else.
707,Ugh… I feel hot. Let’s talk about something else.
707,I don’t usually talk when I work… but because you want to I have to think.
707,Hmm… what should we talk about?
707,How about we talk about your safety?
707,Don’t you want to know anything? I’ve strengthened the security system.
707,I upgraded it but explaining that would be boring since the jargon’s complicated…
707,Ask me anything. I’ll tell you everything I know.
707,When I was young…
707,God…
707,I guess hiding it doesn’t mean anything now…
707,I’ll tell you a bit.
707,You remember that floppy disc from before…?
707,"I’ll show you what’s in there, so come here."
707,…I’ll turn it on.
707,"He could have been in high school in that photo, but never went to school."
707,He was always weak and got sick a lot.
707,I guess… we might look very different to you.
707,"Anyways,"
707,we grew up in a very complicated household.
707,…Our father is one of the presidential candidates at the moment.
707,"I won’t tell you who, since you might get in danger."
707,Since she asked for money in return for keeping quiet about us.
707,"When we were young, our mother didn’t let us leave the house. She didn’t consider us as her children, but as a tool to threaten our dad."
707,"I was healthier out of the two, so I could leave the house. When her alcoholism at its the worst, she couldn’t really walk."
707,"So she would send me on errands to go get water or medicine. Later, I analyzed her pattern and left the house when she couldn’t catch me."
707,I realized who I was then.
707,But it’s the truth.
707,I was saved there.
707,"Thinking about it now, I’m so mad that I never had a single ounce of doubt! To be honest, I missed him so much ever since we parted ways."
707,I desperately wanted to believe that someone would rescue us from that hell.
707,Even if I could go back… would there have been another way?
707,I don’t know…
707,So… she saved these photos on the disc and sent it to me in secret.
707,To congratulate my 20th birthday.
707,"Oh, I’m sorry I went on too long about this."
707,I only wanted to tell you a little bit…
707,"That’s strange, Talking to you… makes me want to talk more."
707,But I also feel bad about giving you something to remember me by.
707,Thank you for listening to my story.
707,This is funny…
707,but I want you to remember me even if I disappear. That just crossed my mind.
707,"To be honest,"
707,That’s why I trusted him so absolutely and relied on him.
707,But… absolute trust only shut my eyes and ears.
707,It won’t be easy. But will you still… be by my side?
707,You can decide when you’re safe.
707,Once you are safe… you can leave whenever you want.
707,But… thank you so much for saying so.
707,"You weren’t surprised at my bright hello, were you?"
707,I’m trying to be positive!
707,I have to be brave.
707,I have something to say
707,"I was going to call him,"
707,but the phone might be bugged…
707,so I wanted to say it here.
707,That’s not it…
707,I think I was very bad
707,"Since I live a life that’s completely void of human relationships,"
707,"sometimes the ‘other me’ pops out,"
707,and that was just bad timing.
707,I didn’t mean
707,to hurt him…
707,You’re here!
707,Dude… awesome timing.
707,Super sry about earlier!
707,That was a mistake…
707,I must be flustered.
707,I was sorry about earlier…
707,I just got too emotional…
707,and said things to hurt you…
707,I’ll try…
707,to make sure it doesn’t happen…
707,"Nope, it’s not."
707,I’m sorry.
707,You wanted to make soap with me!!
707,"Okay, thank you."
707,I will not join!
707,I’m kidding.
707,I’ll join too!
707,No… That’s another issue.
707,"Until now, I basically did everything he said.."
707,but I’m going to be independent from now on.
707,I think in that process…
707,I became really scared of the future that didn’t even come yet.
707,I became really defensive because I got so scared.
707,But…
707,Wasn’t that a super cool thing to say?
707,please support me ^^
707,I could think this way because MC is right beside me…
707,"Yeah, I feel like we played a game of finding our heart."
707,You don’t need to know…
707,I feel quite differently.
707,"Come to think of it,"
707,"I’m way past the age of not thinking for myself, haha."
707,"I came here to apologize to you,"
707,but I feel like I’m leaving with more support lol
707,"I’m going to be pretty busy from now on,"
707,doing everything I’ve decided to do.
707,I will.
707,I doubt I’ll get bored since I don’t have much time… but thank you.
707,I will.
707,I feel so encouraged…
707,"Then I’ll get going to do some work, MC…"
707,See you later.
707,I turned off the security system for a minute.
707,I think I’m ready to open that drawer.
707,Are you ready?
707,You don’t know what’s in there.
707,Prepare yourself.
707,"Alright. You can’t get hurt, so stay behind me."
707,"Then I’ll open it. One, two…"
707,It’s open…
707,It’s a rough draft of that logo we saw from that email.
707,Why is that here…?
707,It looks like an early version of that logo… Why is that here?
707,I was ready… but I never expected something like this to be hidden here…!
707,This isn’t the time to be like this.
707,But looking at these materials… I don’t think I can deny that she was involved.
707,Damn it. I don’t know what’s going on.
707,I feel like I’ll have to go there to find the truth.
707,I’ve already done enough research…
707,But… I can’t just leave you to be alone here…
707,Thank you. You’re giving me so much trust by saying that… I’ll never forget this.
707,Would you…?
707,I’m sure it will be safer for you to be with me han to stay here.
707,And…
707,So listen to me.
707,These materials… are very shocking… But I still want to uncover the truth.
707,"I don’t know what kind of truth is waiting for us… but with you here with me, I feel as if I’ve acquired some enormous superpower."
707,I don’t want you to regret ever following me. I’ll be by your side and protect you. I’ll guard you… more than my life.
707,If it’s okay with you…
707,let’s go together…
707,We’re the only ones here. lol
707,I kind of like
707,being alone with you lol
707,Don’t.
707,Do it.
707,Don’t.
707,Do it.
707,lolololol
707,lolol Then just say what you need to say and leave.
707,I’m joking….
707,I’m trying hard so that my mind doesn’t shatter into tiny pieces!!
707,I’m sorry
707,for making you worry…
707,What? lolol
707,"Reading everything you said,"
707,I could see how much you thought of me.
707,"Anyways,"
707,I have some important news
707,that everyone needs to know.
707,"It’s a bit shocking, but I have to say it."
707,"…I wish that were the case,"
707,You saw correctly.
707,I think it’s an early version of that organization logo…
707,"You’d know if you see,"
707,but that email you received earlier…
707,it’s several pages…
707,"Considering the current situation,"
707,I think our only option is for me to take action and uncover the truth.
707,but I plan to rummage through everything in this room before I go
707,I’m sure there’s some very important information here.
707,"He knows where we are, where we go…"
707,He’ll trace us without a miss.
707,Rather than hiding… she’ll be safer to go with me.
707,It’s just as MC said.
707,What I’m about to do may seem very rash to you…
707,but I’m hurrying because I don’t have a good feeling about it.
707,but I should move as soon as possible right now.
707,"At this point, everything he did… feels like an excuse to hide something."
707,"Anyways, nothing will come out of"
707,us being suspicious.
707,so I plan to leave tomorrow at the latest.
707,I’ve realized a lot of things… thanks to MC.
707,I realized how important it is that the members are by my side.
707,Once this is over.
707,…She is cute.
707,"but thanks to you, it occurred to me that I could live a life that’s about more than just being a secret agent."
707,Once we find out all the secrets… I’ll make it up to you all.
707,I think I should go.
707,I have a lot of work to do form now.
707,"MC, will you come to the kitchen? I need to pack some things and I need more hands."
707,We’ll come back later.
707,…Arrgh! God… I-it was a dream…
707,Oh… did I surprise you? It’s nothing.
707,I just had a dream…
707,"Yes, something I didn’t want to remember…"
707,Just bad memories coming up again.
707,…I’m so glad that you’re by my side.
707,Oh… did I surprise you? It’s nothing.
707,I just had a dream…
707,"Yes, something I didn’t want to remember…"
707,Just bad memories coming up again.
707,I see.
707,"Oh, I’m sorry…"
707,I was so focused that I didn’t realize I was making a noise.
707,"I’m pretty much done, so I won’t be so loud anymore."
707,First calm down…
707,and just listen to me.
707,But…
707,And she had something to do with ME at least three times a week.
707,I’d like to say that you’re right…
707,but I don’t think so.
707,I think MC is right.
707,"The ME label… is all over this year’s agenda, from beginning to end."
707,The last date in the agenda is the day she left this apartment because of the special security system.
707,A couple months before she died…
707,I think she left this agenda here as she left.
707,"If that’s true, it would be very shocking…"
707,I will never let that happen.
707,"I will not take that lightly, MC…"
707,I’ll make sure to find the truth.
707,"Since I don’t think this room holds any more secret,"
707,but I think we should get ready to leave soon.
707,No… I don’t feel pressured at all.
707,I actually think that it’s my mission to find the truth.
707,Yes. MC… let’s get ready.
707,"I thought about that,"
707,and it’s not a bad idea… but the information might leak.
707,I only want the least number of people to know for now.
707,"I respect your opinion,"
707,"Regarding the information I find,"
707,I’ll sign in as often as I can to update everyone
707,so make sure to check whenever you can.
707,"Then wish her luck, more than for me."
707,"MC, I’ll get ready first."
707,I will…^^
707,"Okay, come out to the living room when you’re ready ^^"
707,MC… I’m sorry if I sound like I’m doubting you.
707,But… this will be a dangerous journey. Are you really… ready?
707,Yes… You know very well.
707,Thank you. I really… wanted to hear that one more time.
707,"We’ll be on the road for a long time. if you’re tired, you can sleep on the passenger seat."
707,Even if it costs me my life… I swear.
707,In that sense… this… you should have this now.
707,Please just consider it as a friend. The robot’s programmed to be like 707 in the messenger.
707,Yes… I originally intended to give it to you. I’m sorry I broke it.
707,The 707 that jokes around all the time and is always bright.
707,If something happens to me… I hope this robot comforts you a bit.
707,I… I’ve never given someone such a caring gift before.
707,"I always thought of myself as someone who should be forgotten, so I thought it was pointless to give someone something to remember me by."
707,"But… Here I am, in front of you, now such a different person."
707,"I stand here, hoping to be never forgotten by you."
707,I hope he lets us return safe from this journey… so that I can give you many more gifts in the future…
707,The happiness of having a relationship with someone forever…
707,The hope of meeting a new future with someone… I thought this was a dream I could never achieve as 707.
707,You’ve brought out the new me.
707,I’ll never forget that.
707,Regardless of what truth is waiting for me… I’ll try my best to be calm.
707,Oh… there goes the alarm. I set it just before. I’ll tell you how this robot operates as we go.
707,Did you get all your stuff? Give me things that are heavy.
707,Trust me.
707,"Yes, together…!"
707,We’ve been in the car all along. Aren’t you uncomfortable?
707,Yes… it was a long ride.
707,Do you see that building in front of us.
707,All the secrets will be there.
707,You should prepare yourself right now.
707,You’ll be able to rest just after this.
707,Can you please concentrate right now though?
707,"MC, listen carefully."
707,I’m going to aim to get as much information as I can from this place.
707,"So before we go in, we have to figure out how this building works."
707,"First, I’m going to disrupt the building security system for about five minutes."
707,And then I’ll infiltrate… Look at this.
707,"The green part here is the view parameters of the security cameras. The parts in red are alarm devices. As soon as the security system is down, we’ll enter through the blue route here."
707,"Once we get in, this is the building layout. Our first goal is to go that circled part over there."
707,I found that most data transfers were coming from that location. I don’t know what the inside is like… but it’s probably going to be the information room.
707,"Don’t ever leave my side, alright?"
707,"With that encouragement, I know we can do this."
707,"I’ll make sure to be wide awake, so you just follow me right behind, alright?"
707,We can make that hope come true.
707,I want to be with you in a world where bad things will no longer happen…
707,I came to update everyone but no one’s here;
707,"Yeah, it’s tomorrow…"
707,"Still, I’ll have to give the update!"
707,We got here safely!
707,Come here for a sec…
707,We thought the same thing…^^
707,"so once the system’s down, MC and I will go in."
707,We’re going to what we think is the information room.
707,"I’m going to acquire as much information as I can, analyze it and decide what to do."
707,this is just a plan..
707,"I’ll take care of it as fast as I can, and as safely as I can, so have hope."
707,"Unlike a game, we won’t be able to restart though…"
707,If someone finds us… I’ll make sure that at least MC runs away.
707,So trust me on that!
707,But…
707,I feel a bit strange.
707,"This won’t be the last,"
707,"but coming to the messenger,"
707,I can’t help but think that
707,this might be the last thing I say here…
707,I shouldn’t have MC see me like this ^^;;
707,Yes… We will.
707,"Still, I’d like to say this."
707,"I had to meet everyone while hiding who I am,"
707,but everyone trusted me and was kind.
707,I was happy to talk to everyone as the bright and quirky 707
707,but on one hand…
707,I felt sad that I had to leave soon.
707,Thinking that the members and MC will forget me one day
707,really got to me… although I never showed it.
707,707 was always ‘temporary’…
707,"Byt from now on,"
707,everyone will see the real me.
707,"Especially, MC."
707,Do you want to know my real name?
707,Because I want all the members to know too.
707,"Once this is over,"
707,"I’m going to get rid of that name,"
707,and go back to living as Saeyoung.
707,Do you think… I can really do that?
707,Shall we go in now?
707,I don’t think anyone knows we’re here yet.
707,… This is.
707,I knew it. This is where the server is…
707,It’s a bit old but I can see that it’s been consistently upgraded.
707,A couple keys are more worn than others. This doesn’t really happen with keyboards that a lot of people use…
707,"The toggle that I brought… Here it is. First, plug it into the one that looks most important… then password… I knew it."
707,The most important information is usually the most recent one… So arrange everything in the latest order and start send…
707,It’s what I’ve always done.
707,"But if you increase the speed, the system’s going to have to work that much harder… It might get overheated so we have to be careful."
707,It’s what I do all the time.
707,I’m not proud of it. But you have to watch over the transfer process. We have to do it fast so you use 100% of the power. Then the central system might get over heated.
707,I didn’t find anything like that when I looked into it…
707,"I don’t know what to say… There are so many things I want to ask, to say."
707,No… I didn’t use you.
707,I left to help you. You’d understand if you listen to my side of the story…
707,Please.. just please listen to me.
707,Please don’t say that to MC…
707,I did not tell you lies when we were little.
707,I changed my name and became a secret agent not to just abandon you and live a good life on my own.
707,I believed that we had to part ways first and change our identities to excape our father’s eyes.
707,I didn’t make this up! It’s the truth!
707,I’m sorry…
707,"I tried to find out how you were doing even after I became a secret agent. I wasn’t allowed to, but I knew that I’d never feel okay without knowing that you’re happy…"
707,Here… Look at what’s in this floppy disc.
707,…Letting you see might be more effective.
707,Do you remember when this photo was taken?
707,What in the world happened to you!?
707,"We have to open it, hurry…"
707,I’m safe.
707,But he ran away.
707,I’m shaking right now…
707,"and I tried to solve the misunderstanding,"
707,but it didn’t work out and he ran off.
707,The door automatically locks form the outsinde
707,so it doesn’t open from the inside.
707,"We’ll get out of here safe, right…?"
707,"Yes, you’re right… no panicking."
707,I’ve been looking at the security cameras
707,and thankfully I don’t think anyone else knows we’re here…
707,I’ll just have to do my best to get out of here for now.
707,Both of you…
707,thank you for putting me back to my sense.
707,I can’t even imagine how I would have gotten through this if I were alone.
707,I’ll focus!
707,Oh… the program’s stopped.
707,It’s being delayed a bit
707,but the door will open soon.
707,She’s right beside me.
707,And she’s not hurt.
707,But…
707,I think we should leave the building first…
707,You don’t know when danger will come at you.
707,I’m grateful that MC’s thinking the same thing.
707,"I wanted to tell everyone directly, but I’ll just say it here…"
707,"First, I plan to get out of here"
707,and go to the safest location possible
707,and analyze the data I’ve retrieved.
707,I just came here to let everyone know that we’re safe.
707,I have to leave again.
707,but you don’t know when they’ll catch us…
707,Okay.. I’ll get going.
707,MC…! This way.
707,I want to believe that we’ll catch him soon…
707,Seeing that he hasn’t told anyone that we’ve gone in… he’s either shocked at what I told him or changed his feelings about me.
707,Huh…? What is this…
707,Tire marks…
707,It might be…
707,But we don’t have enough evidence to go after it.
707,"First… we have to go somewhere safe, so get in the car."
707,Why are you here?
707,Don’t say anything weird and answer me. Why are you here?
707,"I’m not even surprised… you’re with them, aren’t you?"
707,MC! Get in the car. This might be dangerous.
707,You want me to believe that? Don’t come near me. I won’t stay put if you come.
707,Who the hell are you? Reveal yourself.
707,How the hell did you know what was in that drawer?
707,He didn’t even listen to me. He just said that I was lying…
707,Why the hell does he think I’m a lier!!
707,Tell me whatever excuse you have…
707,You’re just pretending that you were attacked by the person you love and turned blind so that no one can suspect you!?
707,Say something with that noble mouth of yours you promised so many things with!
707,Calm down… in this situation?
707,Don’t give me that excuse… I hate you.
707,I won’t forgive you if you’re lying.
707,Silver lining?
707,No way those tire marks… They looked like mar car…!
707,But I know one person who has access to them.
707,vanderwood… I’m sure she’s the one who took my car.
707,You know very well. What are you going to help with now?
707,"MC, get in. We’re leaving."
707,"Oh, right."
707,"If your eyes really do hurt, just become blind. I don’t want anyone to be fooled by those sincere looking eyes."
707,We’re the only ones in this abandoned cabin
707,and we’re the only ones in the messenger…
707,is ridiculous until the end.
707,I’m sure you were really shocked
707,I’ve never ever told him where we were and he just suddenly appeared..
707,"As soon as we go back,"
707,We can’t let him read our conversations.
707,It is very difficult to get in.
707,But not impossible.
707,I have to do something
707,I’m so angry at myself…
707,Even if I have to sacrifice myself.. he has to live.
707,But… I don’t think this will go fast.
707,I’m sure that you had a hard time in the process of discovering the new me.
707,And thank you for withstanding all that.
707,Thank you for letting me know that it’s possible to live a new life.
707,"We’re in the messenger, so I won’t talk anymore about my feelings."
707,"We’ll be on the run tomorrow again,"
707,when times are tough
707,I think the program’s finished running.
707,"Since every second matters right now,"
707,I’ll go work some more in the living room.